ref,temp,day,survival_status,initial_infection,species,index_ref
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,1,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,7,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,1,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,8,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,1,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,9,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,1,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,10,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,1,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
Shapiro_L_Thomas,27,11,0,1,stephensi,2
